gene_id	gene	log2FoldChange	padj	stat
ENSG00000273802	HIST1H2BG	-0.43	0.7888	None
ENSG00000182208	MOB2	0.046	0.9345	None
ENSG00000179163	FUCA1	-0.3009	0.6299	None
ENSG00000179010	MRFAP1	-0.0024	0.996	None
ENSG00000153165	RGPD3	1.1268	0.5358	None
ENSG00000119737	GPR75	0.1975	0.833	None
ENSG00000238123	MID1IP1-AS1	-0.5964	0.5551	None
ENSG00000153551	CMTM7	-0.134	0.7466	None
ENSG00000124786	SLC35B3	0.1939	0.551	None
ENSG00000175197	DDIT3	0.1125	0.8947	None
ENSG00000175602	CCDC85B	-0.123	0.7416	None
ENSG00000116852	KIF21B	1.2618	0.4752	None
ENSG00000105429	MEGF8	-0.2554	0.5416	None
ENSG00000164081	TEX264	-0.3273	0.1891	None
ENSG00000115306	SPTBN1	0.0972	0.7679	None
ENSG00000038210	PI4K2B	-0.0507	0.9457	None
ENSG00000110925	CSRNP2	0.1263	0.5835	None
ENSG00000116285	ERRFI1	0.2884	0.3823	None
ENSG00000146433	TMEM181	0.0288	0.9698	None
ENSG00000232882	PHKA1P1	-0.4447	0.4383	None
ENSG00000068654	POLR1A	0.0164	0.9774	None
ENSG00000105323	HNRNPUL1	0.3255	0.0891	None
ENSG00000124177	CHD6	0.1352	0.8627	None
ENSG00000099956	SMARCB1	0.134	0.6194	None
ENSG00000130811	EIF3G	-0.1596	0.6422	None
ENSG00000178149	DALRD3	-0.453	0.0228	None
ENSG00000100138	SNU13	-0.0071	0.9911	None
ENSG00000177058	SLC38A9	0.0178	0.9763	None
ENSG00000166960	CCDC178	1.2268	0.544	None
ENSG00000156869	FRRS1	-0.0519	0.9563	None
ENSG00000270504	AL391422.3	-0.4023	0.3389	None
ENSG00000156414	TDRD9	-0.2726	0.8629	None
ENSG00000147601	TERF1	0.2361	0.6684	None
ENSG00000255248	MIR100HG	-0.1335	0.8586	None
ENSG00000160211	G6PD	-0.0415	0.9511	None
ENSG00000280152	AC009078.3	2.0383	4e-4	up
ENSG00000167173	C15orf39	0.0399	0.9427	None
ENSG00000162688	AGL	0.0304	0.9781	None
ENSG00000157191	NECAP2	-0.2398	0.1599	None
ENSG00000205476	CCDC85C	0.1569	0.824	None
ENSG00000253106	AC090198.1	0.1248	0.9424	None
ENSG00000179304	FAM156B	1.5956	0.4437	None
ENSG00000149781	FERMT3	-0.3927	0.7398	None
ENSG00000261101	AC234775.3	0.0761	0.9777	None
ENSG00000179965	ZNF771	-0.3758	0.1201	None
ENSG00000184743	ATL3	0.0517	0.9404	None
ENSG00000152484	USP12	0.1674	0.8217	None
ENSG00000106400	ZNHIT1	-0.296	0.2825	None
ENSG00000242960	FTH1P23	-0.5291	0.4597	None
ENSG00000215014	AL645728.1	-0.3146	0.8536	None
ENSG00000189308	LIN54	0.4029	0.4207	None
ENSG00000186480	INSIG1	0.4774	0.6105	None
ENSG00000130638	ATXN10	-0.0429	0.8893	None
ENSG00000066027	PPP2R5A	0.0061	0.9884	None
ENSG00000100532	CGRRF1	0.1061	0.857	None
ENSG00000132254	ARFIP2	-0.1273	0.7381	None
ENSG00000133193	FAM104A	-0.0194	0.968	None
ENSG00000127666	TICAM1	-0.1202	0.7297	None
ENSG00000145002	FAM86B2	-1.1729	0.4924	None
ENSG00000118292	C1orf54	-0.8211	0.0825	None
ENSG00000196422	PPP1R26	0.4659	0.0725	None
ENSG00000117791	MARC2	-0.3374	0.5731	None
ENSG00000121060	TRIM25	-0.5497	0.1141	None
ENSG00000271020	AC112220.2	0.2084	0.9074	None
ENSG00000178338	ZNF354B	0.2039	0.8208	None
ENSG00000196295	AC005154.1	0.2318	0.7179	None
ENSG00000160049	DFFA	-0.1583	0.509	None
ENSG00000099992	TBC1D10A	-0.3107	0.3028	None
ENSG00000135365	PHF21A	-0.126	0.8592	None
ENSG00000256745	AP002784.2	0.0493	0.9499	None
ENSG00000100784	RPS6KA5	-0.2293	0.8989	None
ENSG00000233527	ZNF529-AS1	-0.0838	0.9438	None
ENSG00000135070	ISCA1	0.0354	0.9513	None
ENSG00000196352	CD55	-0.1012	0.9297	None
ENSG00000197498	RPF2	0.1749	0.7395	None
ENSG00000215302	AC127502.1	0.2045	0.8171	None
ENSG00000159231	CBR3	0.0476	0.9587	None
ENSG00000075399	VPS9D1	-0.4358	0.2107	None
ENSG00000167363	FN3K	-0.6083	0.254	None
ENSG00000129535	NRL	0.0801	0.9705	None
ENSG00000135502	SLC26A10	-0.9818	0.5887	None
ENSG00000170471	RALGAPB	-0.1044	0.8299	None
ENSG00000269729	AC006262.2	-0.7761	0.6999	None
ENSG00000213793	ZNF888	0.1654	0.8993	None
ENSG00000155099	PIP4P2	-0.0416	0.94	None
ENSG00000131023	LATS1	0.3588	0.4775	None
ENSG00000170677	SOCS6	0.2549	0.5737	None
ENSG00000214455	RCN1P2	0.0789	0.957	None
ENSG00000167123	CERCAM	-0.4495	0.1741	None
ENSG00000149269	PAK1	-0.0541	0.9238	None
ENSG00000162073	PAQR4	0.867	0.0642	None
ENSG00000185875	THNSL1	0.1968	0.7571	None
ENSG00000213699	SLC35F6	-0.1076	0.7618	None
ENSG00000067955	CBFB	0.5513	0.0121	None
ENSG00000135617	PRADC1	-0.0667	0.9274	None
ENSG00000131979	GCH1	0.6811	0.4225	None
ENSG00000136059	VILL	-0.1026	0.9191	None
ENSG00000147324	MFHAS1	0.06	0.9103	None
ENSG00000197223	C1D	0.3814	0.323	None
ENSG00000150907	FOXO1	0.3697	0.6517	None
ENSG00000173786	CNP	-0.1201	0.7497	None
ENSG00000241352	AC007688.1	-0.507	0.721	None
ENSG00000051009	FAM160A2	0.1195	0.7293	None
ENSG00000280739	EIF1B-AS1	-0.3117	0.8985	None
ENSG00000101199	ARFGAP1	-0.2128	0.475	None
ENSG00000149577	SIDT2	-0.5459	0.2063	None
ENSG00000167112	TRUB2	-0.1602	0.6833	None
ENSG00000117054	ACADM	0.3799	0.5611	None
ENSG00000260526	AC109347.1	0.8061	0.7235	None
ENSG00000151725	CENPU	1.2828	0.0318	None
ENSG00000131737	KRT34	-0.3645	0.7408	None
ENSG00000261040	WFDC21P	-0.6472	0.2384	None
ENSG00000196782	MAML3	-0.6246	0.596	None
ENSG00000187049	TMEM216	-0.018	0.9818	None
ENSG00000165912	PACSIN3	-0.4285	0.2869	None
ENSG00000127952	STYXL1	-0.3888	0.1338	None
ENSG00000214401	KANSL1-AS1	0.0868	0.9763	None
ENSG00000139842	CUL4A	-0.0534	0.8812	None
ENSG00000180479	ZNF571	-0.3286	0.8628	None
ENSG00000279528	AC115618.3	-0.2616	0.6106	None
ENSG00000225190	PLEKHM1	-0.3631	0.1159	None
ENSG00000217648	AL136116.3	-0.6039	0.6701	None
ENSG00000100865	CINP	-0.1515	0.6549	None
ENSG00000106009	BRAT1	-0.0483	0.9074	None
ENSG00000226085	UQCRFS1P1	-0.069	0.9438	None
ENSG00000234106	SRP14P2	-0.0793	0.9777	None
ENSG00000189171	S100A13	-0.2832	0.3978	None
ENSG00000100280	AP1B1	-0.1847	0.4272	None
ENSG00000279192	PWAR5	0.281	0.7838	None
ENSG00000141510	TP53	0.1922	0.5247	None
ENSG00000197608	ZNF841	-0.0713	0.9011	None
ENSG00000159713	TPPP3	-0.5284	0.721	None
ENSG00000213719	CLIC1	-0.1702	0.4613	None
ENSG00000156735	BAG4	0.0963	0.861	None
ENSG00000162929	KIAA1841	0.2934	0.6237	None
ENSG00000172061	LRRC15	-0.5736	0.7307	None
ENSG00000250182	EEF1A1P13	-0.5797	0.4947	None
ENSG00000157693	TMEM268	0.2322	0.7711	None
ENSG00000277586	NEFL	-0.2788	0.8321	None
ENSG00000167220	HDHD2	0.7195	0.3625	None
ENSG00000184216	IRAK1	0.1453	0.586	None
ENSG00000187624	C17orf97	-0.2344	0.9194	None
ENSG00000104129	DNAJC17	0.0517	0.9369	None
ENSG00000250033	SLC7A11-AS1	0.424	0.8466	None
ENSG00000284602	AL031432.4	1.3736	0.6748	None
ENSG00000183684	ALYREF	0.4353	0.2161	None
ENSG00000144744	UBA3	0.1827	0.6338	None
ENSG00000260949	AP006545.1	0.6101	0.7937	None
ENSG00000168487	BMP1	-0.2961	0.5378	None
ENSG00000235034	C19orf81	-0.8324	0.6677	None
ENSG00000230844	ZNF674-AS1	0.7516	0.2308	None
ENSG00000136936	XPA	0.0683	0.9181	None
ENSG00000214655	ZSWIM8	-0.0781	0.8709	None
ENSG00000213316	LTC4S	0.6248	0.6794	None
ENSG00000228283	KATNBL1P6	0.4113	0.7492	None
ENSG00000185262	UBALD2	0.4117	0.2342	None
ENSG00000172167	MTBP	0.7645	0.2703	None
ENSG00000144736	SHQ1	0.1923	0.648	None
ENSG00000168356	SCN11A	-1.5488	0.6893	None
ENSG00000100354	TNRC6B	0.3489	0.3835	None
ENSG00000167291	TBC1D16	-0.1244	0.8029	None
ENSG00000198001	IRAK4	0.18	0.744	None
ENSG00000141905	NFIC	-0.0685	0.8963	None
ENSG00000126778	SIX1	-3.0566	0.0335	down
ENSG00000141858	SAMD1	0.1984	0.4301	None
ENSG00000168159	RNF187	-0.2797	0.2992	None
ENSG00000100592	DAAM1	0.1228	0.9006	None
ENSG00000229358	DPY19L1P1	-0.132	0.9511	None
ENSG00000184923	NUTM2A	0.9509	0.3842	None
ENSG00000162032	SPSB3	-0.8394	0.6652	None
ENSG00000156411	ATP5MPL	-0.108	0.7992	None
ENSG00000213071	LPAL2	-0.418	0.7799	None
ENSG00000182484	WASH6P	0.038	0.9635	None
ENSG00000088367	EPB41L1	-0.1775	0.6549	None
ENSG00000126858	RHOT1	0.1111	0.8419	None
ENSG00000165502	RPL36AL	0.0939	0.7798	None
ENSG00000232725	U52111.1	0.3588	0.7841	None
ENSG00000250471	GMPSP1	-0.4472	0.8269	None
ENSG00000276334	AL133243.2	0.0049	0.9985	None
ENSG00000102967	DHODH	0.122	0.8746	None
ENSG00000179119	SPTY2D1	0.1672	0.7296	None
ENSG00000110717	NDUFS8	-0.1951	0.3651	None
ENSG00000142731	PLK4	1.2482	0.0267	None
ENSG00000182578	CSF1R	-0.7449	0.6825	None
ENSG00000279198	AC008894.3	0.6354	0.6005	None
ENSG00000158125	XDH	-0.4219	0.7361	None
ENSG00000134153	EMC7	-0.0848	0.8355	None
ENSG00000074370	ATP2A3	-0.0725	0.9652	None
ENSG00000151789	ZNF385D	-1.1369	0.0672	None
ENSG00000131558	EXOC4	-0.1856	0.2488	None
ENSG00000173727	AP000769.1	-0.2622	0.7304	None
ENSG00000167552	TUBA1A	-0.0095	0.9918	None
ENSG00000105988	NHP2P1	1.8495	0.3048	None
ENSG00000073536	NLE1	0.1305	0.8063	None
ENSG00000198799	LRIG2	0.1393	0.7377	None
ENSG00000196468	FGF16	-0.3968	0.7188	None
ENSG00000125871	MGME1	0.4319	0.2168	None
ENSG00000169020	ATP5ME	-0.1216	0.811	None
ENSG00000261455	LINC01003	0.6701	0.2302	None
ENSG00000052126	PLEKHA5	-0.0036	0.9966	None
ENSG00000272335	AC093297.2	0.346	0.7375	None
ENSG00000131236	CAP1	-0.0872	0.8051	None
ENSG00000146859	TMEM140	-0.5238	0.1833	None
ENSG00000166377	ATP9B	-0.1061	0.8085	None
ENSG00000260924	LINC01311	1.4146	0.0834	None
ENSG00000162604	TM2D1	-0.0233	0.9662	None
ENSG00000122068	FYTTD1	0.1752	0.7889	None
ENSG00000171817	ZNF540	-1.3025	0.2461	None
ENSG00000203761	MSTO2P	0.0226	0.9837	None
ENSG00000165092	ALDH1A1	-0.0043	0.9983	None
ENSG00000151388	ADAMTS12	-0.1279	0.9018	None
ENSG00000127418	FGFRL1	0.316	0.4087	None
ENSG00000205885	C1RL-AS1	0.6346	0.1775	None
ENSG00000278768	BACE1-AS	-0.1039	0.9478	None
ENSG00000186222	BLOC1S4	-0.0669	0.8947	None
ENSG00000136574	GATA4	1.2718	0.5457	None
ENSG00000177464	GPR4	-1.9581	0.2587	None
ENSG00000169255	B3GALNT1	-0.1481	0.8418	None
ENSG00000143374	TARS2	-0.2068	0.5731	None
ENSG00000176842	IRX5	1.1962	0.0274	None
ENSG00000140263	SORD	-0.2482	0.5133	None
ENSG00000245614	DDX11-AS1	0.1798	0.9386	None
ENSG00000138792	ENPEP	0.2185	0.9379	None
ENSG00000130560	UBAC1	-0.1173	0.8108	None
ENSG00000135587	SMPD2	-0.0817	0.9061	None
ENSG00000112294	ALDH5A1	0.4708	0.8451	None
ENSG00000103381	CPPED1	-0.2362	0.7507	None
ENSG00000173821	RNF213	-0.4197	0.3381	None
ENSG00000119777	TMEM214	-0.221	0.2065	None
ENSG00000127184	COX7C	-0.0392	0.9369	None
ENSG00000245213	AC105285.1	0.1596	0.9293	None
ENSG00000169084	DHRSX	-0.1398	0.7345	None
ENSG00000163638	ADAMTS9	-0.1063	0.9308	None
ENSG00000106351	AGFG2	-0.3259	0.2694	None
ENSG00000167972	ABCA3	-1.0341	0.3958	None
ENSG00000128165	ADM2	-0.1776	0.9226	None
ENSG00000100220	RTCB	0.0143	0.975	None
ENSG00000257557	PPP1R12A-AS1	-0.0236	0.987	None
ENSG00000249476	AC008467.1	0.0754	0.9821	None
ENSG00000104408	EIF3E	0.1448	0.7474	None
ENSG00000089195	TRMT6	0.0981	0.886	None
ENSG00000259658	AC027559.1	0.1264	0.9629	None
ENSG00000198792	TMEM184B	-0.2326	0.4572	None
ENSG00000127463	EMC1	-0.0476	0.9446	None
ENSG00000134056	MRPS36	0.0997	0.7769	None
ENSG00000184154	LRTOMT	-2e-4	0.9999	None
ENSG00000177030	DEAF1	-0.0728	0.8571	None
ENSG00000224660	SH3BP5-AS1	0.0916	0.9496	None
ENSG00000137821	LRRC49	0.0886	0.9293	None
ENSG00000171793	CTPS1	-0.0137	0.9843	None
ENSG00000272172	AC138696.2	-1.171	0.5006	None
ENSG00000114439	BBX	0.0569	0.9646	None
ENSG00000203485	INF2	-0.2656	0.0488	None
ENSG00000270728	AL035413.2	-0.1601	0.926	None
ENSG00000090932	DLL3	-0.0426	0.9776	None
ENSG00000135932	CAB39	0.0372	0.9571	None
ENSG00000253878	AC087752.3	1.56	0.3793	None
ENSG00000160539	PLPP7	0.1846	0.866	None
ENSG00000261068	AL512274.1	-0.2654	0.9191	None
ENSG00000145623	OSMR	0.2004	0.5859	None
ENSG00000124217	MOCS3	-0.0887	0.8591	None
ENSG00000111057	KRT18	0.6624	0.2878	None
ENSG00000224616	RTCA-AS1	-1.0391	0.4993	None
ENSG00000187098	MITF	-0.3804	0.6581	None
ENSG00000140463	BBS4	-0.105	0.8147	None
ENSG00000204650	LINC02210	0.0524	0.9504	None
ENSG00000240990	HOXA11-AS	-0.1352	0.8511	None
ENSG00000148335	NTMT1	-0.0398	0.9421	None
ENSG00000178229	ZNF543	0.5517	0.1852	None
ENSG00000173530	TNFRSF10D	0.5189	0.2153	None
ENSG00000157399	ARSE	0.0297	0.9771	None
ENSG00000189067	LITAF	-0.2546	0.657	None
ENSG00000174106	LEMD3	0.1338	0.7319	None
ENSG00000179886	TIGD5	0.051	0.9132	None
ENSG00000279605	AC067930.6	0.9484	0.5553	None
ENSG00000129355	CDKN2D	0.133	0.6354	None
ENSG00000074590	NUAK1	0.4633	0.4609	None
ENSG00000163257	DCAF16	0.2017	0.7002	None
ENSG00000134317	GRHL1	-0.0634	0.9862	None
ENSG00000166510	CCDC68	-0.179	0.8989	None
ENSG00000129028	THAP10	-0.1583	0.8035	None
ENSG00000249853	HS3ST5	0.5621	0.8138	None
ENSG00000148835	TAF5	0.2222	0.6847	None
ENSG00000187713	TMEM203	-0.0643	0.8775	None
ENSG00000156687	UNC5D	-0.965	0.7571	None
ENSG00000155966	AFF2	2.9551	0.0298	up
ENSG00000160953	MUM1	0.094	0.7518	None
ENSG00000113448	PDE4D	0.4455	0.3846	None
ENSG00000169223	LMAN2	9e-4	0.9989	None
ENSG00000116005	PCYOX1	-0.0427	0.9483	None
ENSG00000272449	AL139246.5	0.4027	0.8347	None
ENSG00000048545	GUCA1A	0.1614	0.9494	None
ENSG00000255468	AP001107.9	-0.2616	0.8932	None
ENSG00000204619	PPP1R11	-0.1924	0.4396	None
ENSG00000152804	HHEX	-0.4306	0.6301	None
ENSG00000112624	BICRAL	-0.0837	0.9039	None
ENSG00000198830	HMGN2	0.9001	0.001	None
ENSG00000165732	DDX21	0.4969	0.4287	None
ENSG00000115526	CHST10	0.1469	0.6796	None
ENSG00000070476	ZXDC	-0.0252	0.9634	None
ENSG00000108551	RASD1	-0.0252	0.9909	None
ENSG00000102098	SCML2	0.2569	0.8409	None
ENSG00000156531	PHF6	0.5017	0.3613	None
ENSG00000152942	RAD17	0.2143	0.764	None
ENSG00000119906	SLF2	0.3228	0.6199	None
ENSG00000117523	PRRC2C	0.2809	0.5874	None
ENSG00000182473	EXOC7	-0.3257	0.0727	None
ENSG00000103544	VPS35L	-0.2276	0.4383	None
ENSG00000186448	ZNF197	0.0285	0.9763	None
ENSG00000175183	CSRP2	1.0337	0.0312	None
ENSG00000108984	MAP2K6	0.3979	0.7315	None
ENSG00000198189	HSD17B11	0.2739	0.5118	None
ENSG00000133657	ATP13A3	0.1565	0.8419	None
ENSG00000151883	PARP8	0.0926	0.907	None
ENSG00000128309	MPST	-0.0135	0.9843	None
ENSG00000267565	AC011477.3	0.6921	0.857	None
ENSG00000197044	ZNF441	-0.4425	0.6172	None
ENSG00000169756	LIMS1	0.1919	0.5399	None
ENSG00000104756	KCTD9	0.0528	0.9571	None
ENSG00000231074	HCG18	-0.0409	0.9424	None
ENSG00000170315	UBB	0.0957	0.7769	None
ENSG00000215493	AC007731.2	0.444	0.8487	None
ENSG00000136244	IL6	-1.0561	0.6029	None
ENSG00000257038	AP002761.3	0.1191	0.9556	None
ENSG00000138621	PPCDC	0.0566	0.9386	None
ENSG00000002746	HECW1	-1.4013	0.5136	None
ENSG00000229267	AC016708.1	-0.6959	0.7811	None
ENSG00000107371	EXOSC3	0.2856	0.4383	None
ENSG00000131626	PPFIA1	0.1165	0.7147	None
ENSG00000259330	INAFM2	-0.0545	0.9197	None
ENSG00000253540	FAM86HP	-0.5455	0.4087	None
ENSG00000069974	RAB27A	0.063	0.9103	None
ENSG00000235770	LINC00607	-0.5302	0.7608	None
ENSG00000232774	AL355916.1	0.1197	0.9575	None
ENSG00000123352	SPATS2	-0.3749	0.2326	None
ENSG00000279412	AC020763.3	0.3792	0.7878	None
ENSG00000110315	RNF141	-0.0368	0.9297	None
ENSG00000187240	DYNC2H1	0.0097	0.9938	None
ENSG00000163686	ABHD6	-0.3306	0.2896	None
ENSG00000223478	AL441992.1	-0.5313	0.4177	None
ENSG00000101898	MCTS2P	0.6928	0.3393	None
ENSG00000240875	LINC00886	-0.2427	0.7299	None
ENSG00000173334	TRIB1	-0.1351	0.8732	None
ENSG00000179933	C14orf119	-0.1085	0.8045	None
ENSG00000128283	CDC42EP1	0.0863	0.8201	None
ENSG00000198237	AC131392.1	0.3212	0.9463	None
ENSG00000232434	AJM1	-0.5825	0.3091	None
ENSG00000231652	AL590428.1	0.9217	0.4008	None
ENSG00000272578	AP000347.1	0.7358	0.7492	None
ENSG00000088833	NSFL1C	-0.2333	0.4297	None
ENSG00000163684	RPP14	0.047	0.93	None
ENSG00000277462	ZNF670	0.3516	0.6796	None
ENSG00000103811	CTSH	0.5575	0.6237	None
ENSG00000279641	AC120057.3	0.7592	0.7457	None
ENSG00000251369	ZNF550	-0.2487	0.7125	None
ENSG00000197563	PIGN	0.2898	0.497	None
ENSG00000180354	MTURN	0.4565	0.5426	None
ENSG00000269019	HOMER3-AS1	1.3044	0.1771	None
ENSG00000011478	QPCTL	-0.2561	0.7038	None
ENSG00000163512	AZI2	0.0812	0.8944	None
ENSG00000112964	GHR	0.1159	0.9446	None
ENSG00000116198	CEP104	-0.1398	0.5938	None
ENSG00000099804	CDC34	-0.2219	0.3077	None
ENSG00000001617	SEMA3F	-1.9417	0.0036	None
ENSG00000125691	RPL23	0.0476	0.9253	None
ENSG00000082996	RNF13	0.174	0.7845	None
ENSG00000226964	RHEBP2	0.3804	0.2118	None
ENSG00000168826	ZBTB49	0.61	0.1734	None
ENSG00000065665	SEC61A2	0.2594	0.6078	None
ENSG00000271601	LIX1L	-0.1509	0.6293	None
ENSG00000068024	HDAC4	0.2108	0.516	None
ENSG00000232040	ZBED9	0.0756	0.9748	None
ENSG00000115289	PCGF1	-0.1707	0.6963	None
ENSG00000100030	MAPK1	-0.0748	0.6271	None
ENSG00000163975	MELTF	-0.2529	0.8303	None
ENSG00000164934	DCAF13	0.2057	0.6603	None
ENSG00000261499	AC233699.1	0.8021	0.4733	None
ENSG00000159588	CCDC17	0.8109	0.6516	None
ENSG00000112110	MRPL18	0.0324	0.9547	None
ENSG00000164111	ANXA5	-0.042	0.9575	None
ENSG00000238227	TMEM250	-0.2283	0.377	None
ENSG00000164327	RICTOR	-0.208	0.838	None
ENSG00000182827	ACBD3	0.0478	0.9445	None
ENSG00000132912	DCTN4	0.0023	0.996	None
ENSG00000175416	CLTB	-0.127	0.7841	None
ENSG00000185306	C12orf56	-0.3738	0.6372	None
ENSG00000149357	LAMTOR1	-0.1391	0.6524	None
ENSG00000110921	MVK	0.2352	0.8104	None
ENSG00000177971	IMP3	-0.0394	0.9581	None
ENSG00000267058	AC006213.2	0.3254	0.8947	None
ENSG00000233016	SNHG7	0.0206	0.9724	None
ENSG00000124224	PPP4R1L	-0.0588	0.9319	None
ENSG00000116539	ASH1L	0.1069	0.9103	None
ENSG00000095319	NUP188	0.1354	0.7444	None
ENSG00000144199	FAHD2B	0.1644	0.8029	None
ENSG00000205903	ZNF316	0.0104	0.9827	None
ENSG00000071655	MBD3	0.1681	0.5379	None
ENSG00000087116	ADAMTS2	-0.1847	0.8904	None
ENSG00000152404	CWF19L2	0.3598	0.509	None
ENSG00000250318	AC003072.1	-0.4783	0.5554	None
ENSG00000162623	TYW3	0.1627	0.8124	None
ENSG00000146278	PNRC1	-0.0479	0.9746	None
ENSG00000173272	MZT2A	-0.1868	0.4692	None
ENSG00000142082	SIRT3	-0.3083	0.3439	None
ENSG00000280123	AC023632.6	0.7094	0.4626	None
ENSG00000164190	NIPBL	0.192	0.8418	None
ENSG00000132622	HSPA12B	-0.4466	0.7846	None
ENSG00000172046	USP19	-0.1285	0.5865	None
ENSG00000184675	AMER1	-0.1654	0.8188	None
ENSG00000250988	SNHG21	0.5011	0.6723	None
ENSG00000157782	CABP1	-1.3794	0.3048	None
ENSG00000170909	OSCAR	-0.2003	0.9203	None
ENSG00000170310	STX8	-0.1166	0.7224	None
ENSG00000135341	MAP3K7	0.0455	0.9446	None
ENSG00000132740	IGHMBP2	0.1069	0.7452	None
ENSG00000102531	FNDC3A	-0.0407	0.9712	None
ENSG00000013016	EHD3	0.2524	0.6077	None
ENSG00000198133	TMEM229B	-1.9966	0.0103	None
ENSG00000164713	BRI3	-0.3824	0.1643	None
ENSG00000196754	S100A2	0.2244	0.6998	None
ENSG00000245849	RAD51-AS1	-0.1153	0.9124	None
ENSG00000077097	TOP2B	0.289	0.66	None
ENSG00000130449	ZSWIM6	-0.0046	0.9942	None
ENSG00000233330	AL078581.1	-0.1442	0.972	None
ENSG00000280927	CTBP1-AS	0.8335	0.1972	None
ENSG00000179388	EGR3	1.601	0.0196	None
ENSG00000137575	SDCBP	0.085	0.8775	None
ENSG00000121211	MND1	1.0204	0.1087	None
ENSG00000181350	LRRC75A	-0.1543	0.9171	None
ENSG00000109171	SLAIN2	0.247	0.4747	None
ENSG00000133731	IMPA1	0.3077	0.6265	None
ENSG00000144362	PHOSPHO2	0.1585	0.9295	None
ENSG00000083444	PLOD1	-0.2108	0.5666	None
ENSG00000171298	GAA	0.0188	0.9838	None
ENSG00000117245	KIF17	-0.4854	0.5384	None
ENSG00000185565	LSAMP	1.475	0.0335	None
ENSG00000124749	COL21A1	0.897	0.7302	None
ENSG00000122694	GLIPR2	-0.4492	0.0137	None
ENSG00000267510	AC011451.1	-0.2716	0.9011	None
ENSG00000067334	DNTTIP2	0.1403	0.8629	None
ENSG00000120137	PANK3	0.3677	0.5994	None
ENSG00000109065	NAT9	-0.157	0.685	None
ENSG00000160613	PCSK7	-0.1582	0.602	None
ENSG00000146205	ANO7	-0.4398	0.5987	None
ENSG00000181038	METTL23	-0.1247	0.7748	None
ENSG00000276570	AC010327.5	0.2817	0.9192	None
ENSG00000173991	TCAP	0.3908	0.8295	None
ENSG00000204257	HLA-DMA	0.9659	0.3536	None
ENSG00000145794	MEGF10	1.3971	0.0408	None
ENSG00000148288	GBGT1	-0.1182	0.923	None
ENSG00000149136	SSRP1	0.4173	0.2063	None
ENSG00000053438	NNAT	0.1889	0.9039	None
ENSG00000144647	POMGNT2	-0.069	0.9039	None
ENSG00000165983	PTER	-0.0938	0.9297	None
ENSG00000139496	NUP58	0.5282	0.1539	None
ENSG00000237686	AL109615.3	0.306	0.9029	None
ENSG00000174007	CEP19	-0.3148	0.5385	None
ENSG00000085999	RAD54L	1.1684	0.0062	None
ENSG00000131351	HAUS8	0.6758	0.2602	None
ENSG00000181656	GPR88	2.647	0.2893	None
ENSG00000100330	MTMR3	0.0316	0.9738	None
ENSG00000275198	AL512791.2	0.4781	0.8334	None
ENSG00000165359	INTS6L	0.0762	0.956	None
ENSG00000141401	IMPA2	0.2947	0.4661	None
ENSG00000134014	ELP3	0.0733	0.844	None
ENSG00000197083	ZNF300P1	1.3763	0.0486	None
ENSG00000125430	HS3ST3B1	-0.4877	0.5794	None
ENSG00000225264	ZNRF2P2	0.2407	0.9226	None
ENSG00000279382	AC018665.1	0.1123	0.9513	None
ENSG00000186994	KANK3	-1.0681	0.3705	None
ENSG00000141026	MED9	0.1318	0.785	None
ENSG00000104221	BRF2	-0.199	0.4367	None
ENSG00000130943	PKDREJ	-0.0164	0.9954	None
ENSG00000170954	ZNF415	-0.438	0.7399	None
ENSG00000122257	RBBP6	0.2176	0.8038	None
ENSG00000250397	AP006623.1	1.896	0.0298	None
ENSG00000119801	YPEL5	-0.1977	0.6995	None
ENSG00000132128	LRRC41	-0.2119	0.3428	None
ENSG00000275437	AL121832.3	0.9266	0.5918	None
ENSG00000003987	MTMR7	0.1832	0.9054	None
ENSG00000163541	SUCLG1	-0.0818	0.9039	None
ENSG00000163961	RNF168	0.2885	0.509	None
ENSG00000261094	AC007066.2	0.255	0.9187	None
ENSG00000234608	MAPKAPK5-AS1	0.4895	0.0802	None
ENSG00000204394	VARS	-0.1347	0.6059	None
ENSG00000258682	AL132989.1	0.6405	0.6873	None
ENSG00000272145	NFYC-AS1	-0.5167	0.8208	None
ENSG00000137076	TLN1	-0.2896	0.2469	None
ENSG00000040531	CTNS	-0.1747	0.589	None
ENSG00000166788	SAAL1	0.5465	0.1283	None
ENSG00000133773	CCDC59	0.5642	0.0298	None
ENSG00000178776	C5orf46	-0.7308	0.6893	None
ENSG00000155561	NUP205	0.3489	0.3655	None
ENSG00000179051	RCC2	0.4885	0.0061	None
ENSG00000106211	HSPB1	-0.2477	0.159	None
ENSG00000179630	LACC1	-0.0983	0.9328	None
ENSG00000134109	EDEM1	0.2035	0.6171	None
ENSG00000185432	METTL7A	0.1674	0.8622	None
ENSG00000136450	SRSF1	0.1511	0.6311	None
ENSG00000164309	CMYA5	0.297	0.9337	None
ENSG00000142599	RERE	0.3555	0.2896	None
ENSG00000113578	FGF1	-0.2704	0.7145	None
ENSG00000116729	WLS	-0.3674	0.4838	None
ENSG00000085274	MYNN	0.0983	0.8196	None
ENSG00000174945	AMZ1	0.6225	0.6338	None
ENSG00000039139	DNAH5	-1.0617	0.0866	None
ENSG00000100014	SPECC1L	0.0151	0.974	None
ENSG00000182873	PRKCZ-AS1	-0.0296	0.9827	None
