gene_id	gene	log2FoldChange	padj	stat
ENSG00000166136	NDUFB8	-0.0105	0.9882	None
ENSG00000103266	STUB1	-0.1133	0.7196	None
ENSG00000170577	SIX2	-0.2522	0.93	None
ENSG00000256771	ZNF253	-0.3651	0.742	None
ENSG00000115211	EIF2B4	-0.1551	0.5909	None
ENSG00000133872	SARAF	0.3918	0.0646	None
ENSG00000137185	ZSCAN9	-0.1523	0.8073	None
ENSG00000173456	RNF26	-0.2518	0.4043	None
ENSG00000172780	RAB43	0.488	0.2322	None
ENSG00000112335	SNX3	0.0113	0.9753	None
ENSG00000149782	PLCB3	0.0313	0.9281	None
ENSG00000254122	PCDHGB7	0.4559	0.1659	None
ENSG00000131931	THAP1	-0.2567	0.5489	None
ENSG00000100299	ARSA	0.0961	0.8557	None
ENSG00000185298	CCDC137	-0.4356	0.0479	None
ENSG00000174173	TRMT10C	-0.4417	0.0608	None
ENSG00000163754	GYG1	0.077	0.8067	None
ENSG00000181873	IBA57	-0.1592	0.7108	None
ENSG00000080845	DLGAP4	0.1515	0.4755	None
ENSG00000108828	VAT1	0.1895	0.5247	None
ENSG00000214389	RPS3AP26	-0.3665	0.4742	None
ENSG00000258056	AC009779.2	-0.4823	0.3991	None
ENSG00000179918	SEPHS2	0.2647	0.2746	None
ENSG00000132286	TIMM10B	0.1551	0.7415	None
ENSG00000005436	GCFC2	-0.4055	0.3826	None
ENSG00000230733	AC092171.2	0.3134	0.3226	None
ENSG00000197226	TBC1D9B	0.0734	0.7964	None
ENSG00000223551	TMSB4XP4	0.0483	0.9563	None
ENSG00000185504	FAAP100	-0.1258	0.6855	None
ENSG00000083544	TDRD3	-0.3224	0.4314	None
ENSG00000132964	CDK8	-0.0421	0.9212	None
ENSG00000086730	LAT2	0.2414	0.8405	None
ENSG00000103152	MPG	0.0571	0.8406	None
ENSG00000104365	IKBKB	0.4224	0.0426	None
ENSG00000213398	LCAT	0.3291	0.4878	None
ENSG00000157680	DGKI	-0.2788	0.6381	None
ENSG00000139160	ETFBKMT	0.1844	0.8347	None
ENSG00000167216	KATNAL2	-0.0589	0.9636	None
ENSG00000131019	ULBP3	0.1237	0.8707	None
ENSG00000125945	ZNF436	0.5111	0.0803	None
ENSG00000074319	TSG101	-0.1373	0.5956	None
ENSG00000120896	SORBS3	0.0313	0.9317	None
ENSG00000246763	RGMB-AS1	0.2418	0.5832	None
ENSG00000141380	SS18	-0.2715	0.174	None
ENSG00000108349	CASC3	-0.0843	0.7897	None
ENSG00000057294	PKP2	1.0723	0.3419	None
ENSG00000197971	MBP	0.4983	0.0063	None
ENSG00000110888	CAPRIN2	0.0155	0.9765	None
ENSG00000112787	FBRSL1	0.0181	0.9653	None
ENSG00000161647	MPP3	-0.2644	0.4972	None
ENSG00000157064	NMNAT2	0.0139	0.9949	None
ENSG00000142156	COL6A1	-0.0298	0.9419	None
ENSG00000196689	TRPV1	0.0344	0.9796	None
ENSG00000166750	SLFN5	0.5806	0.1725	None
ENSG00000164048	ZNF589	0.2464	0.6014	None
ENSG00000188010	MORN2	-0.4486	0.2087	None
ENSG00000153250	RBMS1	-0.146	0.6337	None
ENSG00000198874	TYW1	-0.1373	0.7005	None
ENSG00000025796	SEC63	-0.1843	0.5182	None
ENSG00000143740	SNAP47	0.2395	0.3993	None
ENSG00000100749	VRK1	-0.7583	0.0047	None
ENSG00000177731	FLII	-0.0869	0.7464	None
ENSG00000140950	TLDC1	0.1112	0.8197	None
ENSG00000151572	ANO4	0.1174	0.9689	None
ENSG00000184205	TSPYL2	0.3515	0.3347	None
ENSG00000119782	FKBP1B	-0.016	0.9862	None
ENSG00000081870	HSPB11	-0.2896	0.3619	None
ENSG00000008256	CYTH3	0.3857	0.0601	None
ENSG00000170365	SMAD1	0.0356	0.9651	None
ENSG00000163930	BAP1	-0.0287	0.9349	None
ENSG00000130939	UBE4B	0.2924	0.1641	None
ENSG00000155959	VBP1	-0.3353	0.1004	None
ENSG00000014138	POLA2	-0.5948	0.0186	None
ENSG00000104805	NUCB1	-0.0566	0.8878	None
ENSG00000084733	RAB10	-0.1282	0.5961	None
ENSG00000147383	NSDHL	0.9538	0	None
ENSG00000163389	POGLUT1	-0.0058	0.9883	None
ENSG00000181274	FRAT2	-0.1444	0.8523	None
ENSG00000154719	MRPL39	-0.4557	0.1613	None
ENSG00000163867	ZMYM6	0.2486	0.5702	None
ENSG00000144730	IL17RD	0.6487	0.0244	None
ENSG00000136146	MED4	-0.3305	0.2514	None
ENSG00000105607	GCDH	-0.33	0.1603	None
ENSG00000213859	KCTD11	0.164	0.6215	None
ENSG00000137547	MRPL15	-0.2491	0.2993	None
ENSG00000264522	OTUD7B	0.1364	0.7217	None
ENSG00000136758	YME1L1	-0.1485	0.5589	None
ENSG00000101825	MXRA5	-0.3261	0.8926	None
ENSG00000221963	APOL6	0.8307	0.0742	None
ENSG00000149823	VPS51	0.0702	0.8157	None
ENSG00000136404	TM6SF1	0.8049	0.1873	None
ENSG00000163605	PPP4R2	-0.4396	0.074	None
ENSG00000163785	RYK	-0.039	0.9117	None
ENSG00000260267	AC026471.1	0.0262	0.9816	None
ENSG00000181264	TMEM136	0.6259	0.0429	None
ENSG00000058729	RIOK2	-0.2658	0.3694	None
ENSG00000149260	CAPN5	0.1221	0.7188	None
ENSG00000269556	TMEM185A	0.2381	0.4962	None
ENSG00000196378	ZNF34	-0.2937	0.7368	None
ENSG00000218739	CEBPZOS	-0.0738	0.8374	None
ENSG00000078674	PCM1	-0.3673	0.1595	None
ENSG00000135390	ATP5MC2	-0.1237	0.6237	None
ENSG00000095539	SEMA4G	1.2813	0.015	None
ENSG00000077458	FAM76B	-0.2317	0.6613	None
ENSG00000154429	CCSAP	-0.8635	0.0017	None
ENSG00000166889	PATL1	0.1441	0.6176	None
ENSG00000188641	DPYD	-0.3054	0.3172	None
ENSG00000117360	PRPF3	-0.2152	0.3798	None
ENSG00000155393	HEATR3	-0.0226	0.9563	None
ENSG00000100344	PNPLA3	1.5713	0	None
ENSG00000185112	FAM43A	0.5659	0.0583	None
ENSG00000109536	FRG1	-0.3263	0.1952	None
ENSG00000198198	SZT2	0.3409	0.251	None
ENSG00000169629	RGPD8	-0.2722	0.825	None
ENSG00000132676	DAP3	-0.1223	0.6306	None
ENSG00000129625	REEP5	-0.1474	0.6483	None
ENSG00000121766	ZCCHC17	0.0052	0.9883	None
ENSG00000123349	PFDN5	-0.1197	0.6283	None
ENSG00000169826	CSGALNACT2	-0.1081	0.8003	None
ENSG00000162062	TEDC2	-0.5107	0.2395	None
ENSG00000204370	SDHD	-0.2306	0.4063	None
ENSG00000142864	SERBP1	-0.4022	0.0089	None
ENSG00000131374	TBC1D5	0.2605	0.2055	None
ENSG00000129315	CCNT1	0.0348	0.9334	None
ENSG00000124508	BTN2A2	0.8327	0.0217	None
ENSG00000152133	GPATCH11	-0.0599	0.8857	None
ENSG00000146063	TRIM41	0.0685	0.8609	None
ENSG00000101624	CEP76	-0.1554	0.7897	None
ENSG00000168291	PDHB	0.2226	0.3277	None
ENSG00000164897	TMUB1	0.1323	0.592	None
ENSG00000269893	SNHG8	0.1962	0.7519	None
ENSG00000083750	RRAGB	0.3507	0.4957	None
ENSG00000066557	LRRC40	-0.4188	0.1579	None
ENSG00000206190	ATP10A	-0.2044	0.6682	None
ENSG00000126218	F10	-0.8018	0.059	None
ENSG00000169857	AVEN	-0.1246	0.7068	None
ENSG00000164099	PRSS12	0.5325	0.036	None
ENSG00000170485	NPAS2	0.5443	0.0276	None
ENSG00000213866	YBX1P10	0.0204	0.9668	None
ENSG00000065057	NTHL1	-0.064	0.9009	None
ENSG00000189042	ZNF567	-0.3155	0.6736	None
ENSG00000106588	PSMA2	0.0161	0.9866	None
ENSG00000135842	FAM129A	0.4867	0.004	None
ENSG00000115541	HSPE1	-0.3013	0.336	None
ENSG00000139117	CPNE8	0.025	0.9753	None
ENSG00000188042	ARL4C	0.1617	0.7819	None
ENSG00000154945	ANKRD40	0.0421	0.9079	None
ENSG00000172716	SLFN11	0.1853	0.6028	None
ENSG00000214192	UBE2V1P2	0.2252	0.7364	None
ENSG00000197217	ENTPD4	0.1572	0.5633	None
ENSG00000171612	SLC25A33	-0.1098	0.765	None
ENSG00000119401	TRIM32	0.2381	0.3031	None
ENSG00000107554	DNMBP	0.1551	0.4709	None
ENSG00000168016	TRANK1	1.2124	0.0103	None
ENSG00000001497	LAS1L	-0.4015	0.0663	None
ENSG00000173535	TNFRSF10C	0.8909	0.5	None
ENSG00000117410	ATP6V0B	-0.0594	0.8421	None
ENSG00000159147	DONSON	-0.543	0.0426	None
ENSG00000069482	GAL	-0.65	0.1539	None
ENSG00000105655	ISYNA1	1.0604	0.0014	None
ENSG00000145246	ATP10D	0.7449	0.0138	None
ENSG00000108799	EZH1	-0.0864	0.8662	None
ENSG00000156504	FAM122B	-0.2472	0.4558	None
ENSG00000183530	PRR14L	0.0972	0.8093	None
ENSG00000122565	CBX3	-0.3441	0.1136	None
ENSG00000163159	VPS72	-0.1974	0.4487	None
ENSG00000073910	FRY	1.0383	0	None
ENSG00000089057	SLC23A2	0.2994	0.2698	None
ENSG00000220472	AL139095.2	-0.1853	0.7899	None
ENSG00000243317	STMP1	-0.2934	0.5075	None
ENSG00000004975	DVL2	0.1151	0.7391	None
ENSG00000124875	CXCL6	-1.1542	0.4859	None
ENSG00000168502	MTCL1	0.3854	0.1154	None
ENSG00000163382	NAXE	-0.0493	0.8891	None
ENSG00000284976	BX255925.3	-0.2033	0.6027	None
ENSG00000103227	LMF1	0.07	0.9097	None
ENSG00000033100	CHPF2	0.5689	0.0055	None
ENSG00000134108	ARL8B	-0.1357	0.5737	None
ENSG00000272476	AL024507.2	0.2244	0.7831	None
ENSG00000168569	TMEM223	-0.132	0.7789	None
ENSG00000203644	AC083799.1	-1.5342	0.0218	None
ENSG00000092148	HECTD1	-0.1282	0.6424	None
ENSG00000189403	HMGB1	-0.4532	0.0406	None
ENSG00000188315	C3orf62	0.246	0.6345	None
ENSG00000160695	VPS11	-0.1027	0.759	None
ENSG00000119636	BBOF1	0.3933	0.633	None
ENSG00000214160	ALG3	-0.3106	0.1316	None
ENSG00000232284	GNG12-AS1	0.6838	0.3435	None
ENSG00000111859	NEDD9	0.6268	0.0478	None
ENSG00000099381	SETD1A	0.1223	0.7244	None
ENSG00000109920	FNBP4	-0.11	0.784	None
ENSG00000106236	NPTX2	-0.6444	0.5141	None
ENSG00000171155	C1GALT1C1	0.1007	0.7637	None
ENSG00000074964	ARHGEF10L	0.2137	0.5919	None
ENSG00000130347	RTN4IP1	-0.2072	0.6448	None
ENSG00000180822	PSMG4	-0.5077	0.0671	None
ENSG00000174099	MSRB3	0.0893	0.8216	None
ENSG00000169926	KLF13	-0.0257	0.9456	None
ENSG00000176018	LYSMD3	-0.1409	0.7543	None
ENSG00000083520	DIS3	-0.3686	0.0764	None
ENSG00000126775	ATG14	0.3363	0.2695	None
ENSG00000127314	RAP1B	-0.2405	0.3241	None
ENSG00000184985	SORCS2	-0.8005	0.7978	None
ENSG00000158092	NCK1	-0.1479	0.7117	None
ENSG00000137497	NUMA1	0.0958	0.8017	None
ENSG00000267809	NDUFV2P1	-0.255	0.8151	None
ENSG00000165632	TAF3	-0.0742	0.8471	None
ENSG00000204344	STK19	0.0137	0.9813	None
ENSG00000149792	MRPL49	0.3302	0.1505	None
ENSG00000257704	INAFM1	0.1937	0.5716	None
ENSG00000169692	AGPAT2	0.0904	0.7353	None
ENSG00000088854	C20orf194	0.4505	0.1425	None
ENSG00000204262	COL5A2	-0.1319	0.7963	None
ENSG00000111906	HDDC2	-0.1533	0.5465	None
ENSG00000170266	GLB1	-0.0878	0.8157	None
ENSG00000115946	PNO1	-0.4642	0.0535	None
ENSG00000067082	KLF6	0.1178	0.6024	None
ENSG00000237753	AC079922.2	0.953	0.0315	None
ENSG00000120868	APAF1	-0.0679	0.8552	None
ENSG00000168374	ARF4	0.0686	0.8374	None
ENSG00000163472	TMEM79	-0.0285	0.9738	None
ENSG00000142655	PEX14	0.115	0.7481	None
ENSG00000171345	KRT19	0.4411	0.2413	None
ENSG00000109610	SOD3	-0.712	0.5898	None
ENSG00000105583	WDR83OS	-0.2145	0.3805	None
ENSG00000186312	CA5BP1	-0.0142	0.9843	None
ENSG00000114268	PFKFB4	0.8484	0.0041	None
ENSG00000283199	C13orf46	0.018	0.9883	None
ENSG00000168916	ZNF608	0.1205	0.7814	None
ENSG00000188856	RPSAP47	0.385	0.9505	None
ENSG00000124444	ZNF576	-0.306	0.3054	None
ENSG00000106701	FSD1L	-0.1029	0.8948	None
ENSG00000140319	SRP14	-0.0566	0.8499	None
ENSG00000205181	LINC00654	0.0845	0.9286	None
ENSG00000183579	ZNRF3	-0.0725	0.8891	None
ENSG00000103196	CRISPLD2	-0.4316	0.3206	None
ENSG00000121274	PAPD5	0.0687	0.8716	None
ENSG00000184436	THAP7	-0.1887	0.6213	None
ENSG00000213977	TAX1BP3	-0.4048	0.4825	None
ENSG00000114450	GNB4	-0.3244	0.1044	None
ENSG00000137040	RANBP6	-0.4545	0.0346	None
ENSG00000230291	AC078817.1	0.4027	0.6374	None
ENSG00000137364	TPMT	-0.4016	0.068	None
ENSG00000153317	ASAP1	0.3528	0.0915	None
ENSG00000179041	RRS1	-0.533	0.0072	None
ENSG00000204977	TRIM13	-6e-4	0.9985	None
ENSG00000168591	TMUB2	-0.052	0.8895	None
ENSG00000108433	GOSR2	-0.0324	0.9224	None
ENSG00000158411	MITD1	-0.1316	0.8107	None
ENSG00000101166	PRELID3B	-0.1764	0.6483	None
ENSG00000085871	MGST2	-0.079	0.9059	None
ENSG00000122435	TRMT13	-0.3111	0.4223	None
ENSG00000183309	ZNF623	0.1237	0.7282	None
ENSG00000176261	ZBTB8OS	-0.0613	0.8951	None
ENSG00000171307	ZDHHC16	-0.0202	0.9554	None
ENSG00000196550	FAM72A	-0.7166	0.2291	None
ENSG00000105372	RPS19	-0.2046	0.2957	None
ENSG00000130584	ZBTB46	-0.121	0.8916	None
ENSG00000129460	NGDN	-0.577	0.0341	None
ENSG00000196214	ZNF766	-0.247	0.5083	None
ENSG00000198954	KIF1BP	-0.1572	0.5056	None
ENSG00000144029	MRPS5	-0.1987	0.4632	None
ENSG00000101057	MYBL2	-0.9217	0	None
ENSG00000139629	GALNT6	0.7243	0.0543	None
ENSG00000007545	CRAMP1	0.22	0.5775	None
ENSG00000163485	ADORA1	0.526	0.4972	None
ENSG00000022840	RNF10	0.3314	0.034	None
ENSG00000176783	RUFY1	-0.026	0.9458	None
ENSG00000161558	TMEM143	-0.1015	0.8698	None
ENSG00000106733	NMRK1	0.4025	0.2723	None
ENSG00000135506	OS9	-0.0537	0.8743	None
ENSG00000196227	FAM217B	0.158	0.7633	None
ENSG00000267577	AC010327.3	-0.2963	0.6736	None
ENSG00000168395	ING5	-0.13	0.6892	None
ENSG00000154380	ENAH	0.0913	0.7293	None
ENSG00000114790	ARHGEF26	0.2716	0.724	None
ENSG00000169071	ROR2	0.3498	0.4122	None
ENSG00000106948	AKNA	0.5017	0.0254	None
ENSG00000100605	ITPK1	-0.059	0.8638	None
ENSG00000165424	ZCCHC24	0.3466	0.124	None
ENSG00000227500	SCAMP4	0.1565	0.5809	None
ENSG00000163507	CIP2A	-0.9732	0	None
ENSG00000214029	ZNF891	0.1526	0.8743	None
ENSG00000162419	GMEB1	0.2498	0.4224	None
ENSG00000269439	AC010618.3	0.8193	0.2629	None
ENSG00000197798	FAM118B	-0.1142	0.765	None
ENSG00000139832	RAB20	0.1908	0.8305	None
ENSG00000101608	MYL12A	0.0358	0.9239	None
ENSG00000198900	TOP1	-0.1252	0.5593	None
ENSG00000168175	MAPK1IP1L	-0.1538	0.5088	None
ENSG00000064419	TNPO3	-0.0648	0.8151	None
ENSG00000005882	PDK2	0.5426	0.1384	None
ENSG00000167257	RNF214	0.0602	0.8978	None
ENSG00000068697	LAPTM4A	-0.1094	0.6591	None
ENSG00000185839	AL035411.1	-0.2975	0.7943	None
ENSG00000142102	PGGHG	1.0713	0	None
ENSG00000172331	BPGM	-0.3929	0.1646	None
ENSG00000156103	MMP16	0.2487	0.5397	None
ENSG00000089876	DHX32	-0.0256	0.9535	None
ENSG00000114739	ACVR2B	0.1692	0.833	None
ENSG00000142634	EFHD2	-0.3101	0.1271	None
ENSG00000243943	ZNF512	0.115	0.7553	None
ENSG00000116406	EDEM3	-0.0738	0.8722	None
ENSG00000163069	SGCB	-0.0042	0.9889	None
ENSG00000089127	OAS1	1.6188	0.1907	None
ENSG00000172590	MRPL52	-0.1645	0.6648	None
ENSG00000112773	FAM46A	-0.3882	0.1153	None
ENSG00000203930	LINC00632	-0.1591	0.8865	None
ENSG00000088448	ANKRD10	0.5938	0.0338	None
ENSG00000117602	RCAN3	-0.1372	0.7121	None
ENSG00000277072	STAG3L2	-0.0748	0.9212	None
ENSG00000089775	ZBTB25	0.1917	0.6973	None
ENSG00000189184	PCDH18	0.3015	0.4128	None
ENSG00000120697	ALG5	-0.3118	0.2069	None
ENSG00000165752	STK32C	0.1248	0.8511	None
ENSG00000007923	DNAJC11	-0.0471	0.8938	None
ENSG00000234664	HMGN2P5	-0.5424	0.4257	None
ENSG00000169193	CCDC126	0.111	0.9108	None
ENSG00000186272	ZNF17	-0.0643	0.9573	None
ENSG00000137135	ARHGEF39	-0.405	0.5211	None
ENSG00000253953	PCDHGB4	0.6445	0.0329	None
ENSG00000130713	EXOSC2	-0.581	0.0141	None
ENSG00000008118	CAMK1G	1.1771	0.0248	None
ENSG00000163636	PSMD6	-0.2975	0.1277	None
ENSG00000223768	LINC00205	0.3169	0.2084	None
ENSG00000118690	ARMC2	-0.1721	0.8644	None
ENSG00000187446	CHP1	0.3864	0.014	None
ENSG00000236675	MTX1P1	-1.1073	0.5814	None
ENSG00000120688	WBP4	-0.3669	0.1403	None
ENSG00000133316	WDR74	-0.441	0.0885	None
ENSG00000225614	ZNF469	0.099	0.8424	None
ENSG00000168497	CAVIN2	0.1869	0.7469	None
ENSG00000088836	SLC4A11	0.4153	0.4364	None
ENSG00000136928	GABBR2	0.1913	0.4813	None
ENSG00000106591	MRPL32	-0.4133	0.0885	None
ENSG00000138814	PPP3CA	0.0632	0.8637	None
ENSG00000075240	GRAMD4	0.4532	0.3946	None
ENSG00000102034	ELF4	0.159	0.4821	None
ENSG00000110651	CD81	-0.1759	0.5302	None
ENSG00000149798	CDC42EP2	0.1716	0.4664	None
ENSG00000155463	OXA1L	-0.0609	0.8308	None
ENSG00000144566	RAB5A	0.1653	0.5589	None
ENSG00000116984	MTR	-0.2752	0.189	None
ENSG00000162878	PKDCC	0.0059	0.9893	None
ENSG00000117528	ABCD3	-0.1595	0.6193	None
ENSG00000196368	NUDT11	-0.1008	0.8153	None
ENSG00000181826	RELL1	-0.2778	0.6008	None
ENSG00000196981	WDR5B	-0.085	0.9042	None
ENSG00000172831	CES2	0.227	0.5056	None
ENSG00000105821	DNAJC2	-0.4483	0.0586	None
ENSG00000130396	AFDN	0.0577	0.8816	None
ENSG00000133943	DGLUCY	0.2002	0.6428	None
ENSG00000109674	NEIL3	-0.6083	0.0562	None
ENSG00000170469	SPATA24	0.5664	0.4602	None
ENSG00000162889	MAPKAPK2	0.0395	0.9068	None
ENSG00000172840	PDP2	0.3293	0.2448	None
ENSG00000142686	C1orf216	-0.1255	0.6892	None
ENSG00000105221	AKT2	0.0454	0.8926	None
ENSG00000205808	PLPP6	-0.1626	0.7668	None
ENSG00000151176	PLBD2	0.3133	0.2407	None
ENSG00000166073	GPR176	0.643	0.0088	None
ENSG00000174917	C19orf70	-0.1886	0.4306	None
ENSG00000174444	RPL4	-0.0708	0.8086	None
ENSG00000170653	ATF7	0.2476	0.409	None
ENSG00000090097	PCBP4	0.272	0.3185	None
ENSG00000115828	QPCT	0.116	0.898	None
ENSG00000165259	HDX	0.3814	0.4942	None
ENSG00000106785	TRIM14	0.221	0.5958	None
ENSG00000145416	MARCH1	-0.6539	0.3925	None
ENSG00000102984	ZNF821	0.1735	0.8845	None
ENSG00000158825	CDA	-0.3061	0.6284	None
ENSG00000212232	SNORD17	0.2065	0.8518	None
ENSG00000031823	RANBP3	-0.0756	0.8095	None
ENSG00000216775	AL109918.1	-0.0565	0.9522	None
ENSG00000169715	MT1E	-0.3399	0.2946	None
ENSG00000239857	GET4	-0.0446	0.9563	None
ENSG00000184967	NOC4L	-0.4665	0.1182	None
ENSG00000156162	DPY19L4	-0.2347	0.381	None
ENSG00000134248	LAMTOR5	-0.136	0.5796	None
ENSG00000136999	NOV	-0.9552	0.4958	None
ENSG00000171574	ZNF584	-0.1046	0.8187	None
ENSG00000167775	CD320	-0.1421	0.5473	None
ENSG00000204310	AGPAT1	0.013	0.9697	None
ENSG00000198018	ENTPD7	0.3821	0.1795	None
ENSG00000147416	ATP6V1B2	0.0217	0.9522	None
ENSG00000261061	AC092718.4	-0.8822	0.0084	None
ENSG00000198863	RUNDC1	0.0718	0.8547	None
ENSG00000180628	PCGF5	-0.2787	0.4972	None
ENSG00000151611	MMAA	-0.2091	0.7132	None
ENSG00000033178	UBA6	-0.1266	0.6937	None
ENSG00000188021	UBQLN2	0.0602	0.8426	None
ENSG00000197372	ZNF675	-0.1677	0.8424	None
ENSG00000132423	COQ3	-0.4252	0.2026	None
ENSG00000170881	RNF139	0.0621	0.8598	None
ENSG00000184445	KNTC1	-0.7973	0.0011	None
ENSG00000236144	TMEM147-AS1	-0.512	0.2325	None
ENSG00000143147	GPR161	0.1576	0.7461	None
ENSG00000153044	CENPH	-0.6496	0.0469	None
ENSG00000160999	SH2B2	0.0673	0.9486	None
ENSG00000215424	MCM3AP-AS1	0.2469	0.7621	None
ENSG00000085365	SCAMP1	0.2959	0.4325	None
ENSG00000214253	FIS1	-0.1343	0.6016	None
ENSG00000251151	HOXC-AS3	-0.8788	0.1181	None
ENSG00000139514	SLC7A1	0.2968	0.0845	None
ENSG00000198105	ZNF248	0.1432	0.8374	None
ENSG00000164151	ICE1	-0.0298	0.9399	None
ENSG00000137166	FOXP4	0.0699	0.8551	None
ENSG00000147687	TATDN1	-0.1875	0.6908	None
ENSG00000113716	HMGXB3	0.1207	0.6976	None
ENSG00000133794	ARNTL	-0.0471	0.9165	None
ENSG00000134851	TMEM165	0.0724	0.7943	None
ENSG00000258289	CHURC1	-0.0676	0.8857	None
ENSG00000198841	KTI12	-0.2848	0.4359	None
ENSG00000130653	PNPLA7	0.4263	0.703	None
ENSG00000173933	RBM4	-0.1196	0.8926	None
ENSG00000182903	ZNF721	-0.1762	0.7747	None
ENSG00000114735	HEMK1	0.1053	0.8069	None
ENSG00000115364	MRPL19	-0.0949	0.776	None
ENSG00000154723	ATP5PF	-0.1028	0.7187	None
ENSG00000137941	TTLL7	0.2271	0.6166	None
ENSG00000104998	IL27RA	0.1811	0.814	None
ENSG00000260942	CAPN10-AS1	-0.3504	0.7391	None
ENSG00000196182	STK40	0.2207	0.4586	None
ENSG00000261338	AC021016.2	-0.3538	0.7412	None
ENSG00000183207	RUVBL2	-0.2987	0.1623	None
ENSG00000186615	KTN1-AS1	0.2475	0.7843	None
ENSG00000198276	UCKL1	-0.0611	0.8628	None
ENSG00000001631	KRIT1	-0.1186	0.7918	None
ENSG00000196976	LAGE3	0.0127	0.9812	None
ENSG00000111727	HCFC2	-0.2098	0.5746	None
ENSG00000184451	CCR10	1.625	0.019	None
ENSG00000196646	ZNF136	-0.7162	0.1362	None
ENSG00000062370	ZNF112	-0.3127	0.6995	None
ENSG00000171476	HOPX	0.1895	0.7465	None
ENSG00000197016	ZNF470	0.1819	0.7763	None
ENSG00000113504	SLC12A7	0.3544	0.5393	None
ENSG00000204305	AGER	0.0683	0.9569	None
ENSG00000204406	MBD5	0.5476	0.0637	None
ENSG00000108424	KPNB1	-0.1369	0.5557	None
ENSG00000179859	RNF227	-0.5444	0.2276	None
ENSG00000139826	ABHD13	-0.0668	0.8886	None
ENSG00000196549	MME	-0.3365	0.7073	None
ENSG00000143878	RHOB	0.1553	0.5578	None
ENSG00000198162	MAN1A2	0.0946	0.7827	None
ENSG00000076351	SLC46A1	0.3191	0.611	None
ENSG00000176658	MYO1D	0.289	0.8424	None
ENSG00000089177	KIF16B	0.1443	0.8727	None
ENSG00000130222	GADD45G	0.4224	0.5837	None
ENSG00000122035	RASL11A	0.4155	0.5973	None
ENSG00000100664	EIF5	-0.2793	0.1451	None
ENSG00000124920	MYRF	0.1135	0.9117	None
ENSG00000228300	C19orf24	-0.1165	0.6491	None
ENSG00000109107	ALDOC	0.6239	0.0094	None
ENSG00000168661	ZNF30	0.1495	0.8638	None
ENSG00000125122	LRRC29	0.1061	0.9122	None
ENSG00000237550	RPL9P9	-0.3317	0.9269	None
ENSG00000213672	NCKIPSD	0.2654	0.2918	None
ENSG00000100078	PLA2G3	3.1463	0	up
ENSG00000169607	CKAP2L	-0.8643	5e-4	None
ENSG00000026652	AGPAT4	0.9315	0.0024	None
ENSG00000270696	AC005034.3	0.0689	0.9307	None
ENSG00000171873	ADRA1D	2.9993	5e-4	up
ENSG00000160007	ARHGAP35	0.3566	0.1001	None
ENSG00000120742	SERP1	0.1299	0.5935	None
ENSG00000169398	PTK2	0.0952	0.7379	None
ENSG00000059804	SLC2A3	0.2949	0.121	None
ENSG00000185658	BRWD1	-0.0661	0.8927	None
ENSG00000163013	FBXO41	0.675	0.1403	None
ENSG00000115525	ST3GAL5	0.7919	0.0012	None
ENSG00000189079	ARID2	-0.0625	0.8944	None
ENSG00000174032	SLC25A30	-0.0757	0.837	None
ENSG00000103021	CCDC113	0.2361	0.792	None
ENSG00000226137	BAIAP2-AS1	0.5645	0.0271	None
ENSG00000272645	GTF2IP20	0.4918	0.5892	None
ENSG00000106624	AEBP1	0.0661	0.915	None
ENSG00000178974	FBXO34	0.3827	0.1152	None
ENSG00000094916	CBX5	-0.2956	0.1946	None
ENSG00000088280	ASAP3	0.5891	0.0237	None
ENSG00000156017	CARNMT1	-0.0867	0.8103	None
ENSG00000215492	HNRNPA1P7	-0.7807	0.1439	None
ENSG00000136826	KLF4	-0.3766	0.2255	None
ENSG00000082213	C5orf22	-0.2327	0.4343	None
ENSG00000164211	STARD4	0.5978	0.0177	None
ENSG00000221995	TIAF1	0.4562	0.6676	None
ENSG00000124120	TTPAL	-0.0236	0.946	None
ENSG00000165533	TTC8	0.0798	0.8615	None
ENSG00000167642	SPINT2	0.2975	0.7106	None
ENSG00000119541	VPS4B	-0.0949	0.7329	None
ENSG00000197713	RPE	-0.1206	0.6627	None
ENSG00000143842	SOX13	-0.3522	0.6725	None
ENSG00000183763	TRAIP	-0.8373	0.0129	None
ENSG00000219626	FAM228B	0.2776	0.7483	None
ENSG00000100154	TTC28	0.464	0.1182	None
ENSG00000173273	TNKS	0.1343	0.6337	None
ENSG00000244398	AC116533.1	-0.2466	0.1929	None
ENSG00000172613	RAD9A	-0.115	0.8463	None
ENSG00000073464	CLCN4	0.3207	0.5661	None
ENSG00000109062	SLC9A3R1	0.6684	8e-4	None
ENSG00000125445	MRPS7	-0.2608	0.2822	None
ENSG00000241852	C8orf58	0.0215	0.9674	None
ENSG00000120156	TEK	-0.1909	0.6342	None
ENSG00000185621	LMLN	0.068	0.9091	None
ENSG00000173801	JUP	0.7891	0.0145	None
ENSG00000163629	PTPN13	0.3373	0.2431	None
ENSG00000067064	IDI1	1.1284	0	None
ENSG00000198804	MT-CO1	-0.2605	0.2758	None
ENSG00000127561	SYNGR3	1.4877	0.0056	None
ENSG00000128567	PODXL	0.0573	0.9823	None
ENSG00000146576	C7orf26	-0.038	0.9236	None
ENSG00000272617	COG8	-0.0571	0.9214	None
ENSG00000205629	LCMT1	-0.2231	0.3848	None
