gene_id	gene	log2FoldChange	padj	stat
ENSG00000185507	IRF7	-0.0194	0.9694	None
ENSG00000102030	NAA10	0.1408	0.5352	None
ENSG00000172955	ADH6	0.182	0.9549	None
ENSG00000185361	TNFAIP8L1	-1.5182	0	None
ENSG00000204176	SYT15	1.991	0.1541	None
ENSG00000138386	NAB1	-0.3804	0.0982	None
ENSG00000267076	CCDC58P3	-0.7643	0.577	None
ENSG00000171862	PTEN	-0.1718	0.3306	None
ENSG00000268333	AL132655.1	0.8405	0.7516	None
ENSG00000101542	CDH20	0.0527	0.9793	None
ENSG00000137818	RPLP1	-0.0189	0.9418	None
ENSG00000272669	AL021707.6	-1.0762	0.5913	None
ENSG00000262003	AC087392.1	-0.7233	0.0489	None
ENSG00000136630	HLX	-0.3926	0.1463	None
ENSG00000165494	PCF11	-1.057	0	None
ENSG00000035681	NSMAF	-0.7192	0	None
ENSG00000125485	DDX31	-0.6522	1e-4	None
ENSG00000049541	RFC2	-1.7512	0	None
ENSG00000184863	RBM33	-0.0483	0.876	None
ENSG00000266928	AC020905.1	0.8545	0.5849	None
ENSG00000224699	LAMTOR5-AS1	-0.5933	0.7218	None
ENSG00000234743	EIF5AP4	-0.5214	0.0089	None
ENSG00000165661	QSOX2	-0.1808	0.3408	None
ENSG00000246090	AP002026.1	0.7105	0.2883	None
ENSG00000173065	FAM222B	1.1761	0	None
ENSG00000123560	PLP1	0.7608	0.7669	None
ENSG00000042753	AP2S1	0.3321	0.0393	None
ENSG00000228818	AL359918.1	0.7882	0.7144	None
ENSG00000213383	AC104297.1	0.0027	0.9986	None
ENSG00000167578	RAB4B	1.9137	0.4053	None
ENSG00000240694	PNMA2	2.2327	0.1286	None
ENSG00000174899	PQLC2L	0.2014	0.6028	None
ENSG00000105677	TMEM147	-0.3156	0.064	None
ENSG00000149243	KLHL35	1.0941	0.0852	None
ENSG00000160633	SAFB	-1.1775	0	None
ENSG00000267939	AC008946.1	0.67	0.6429	None
ENSG00000198740	ZNF652	0.3688	0.2562	None
ENSG00000047932	GOPC	0.3327	0.1829	None
ENSG00000251593	MSNP1	-0.0386	0.9386	None
ENSG00000178917	ZNF852	0.0453	0.9575	None
ENSG00000146085	MUT	0.0404	0.9002	None
ENSG00000013374	NUB1	0.0445	0.8494	None
ENSG00000187720	THSD4	1.9449	0	None
ENSG00000072736	NFATC3	-0.7193	0.0034	None
ENSG00000204334	ERICH2	1.8415	0.2951	None
ENSG00000169696	ASPSCR1	0.0817	0.7781	None
ENSG00000148680	HTR7	1.7436	1e-4	None
ENSG00000273314	AC005229.4	-0.5939	0.4247	None
ENSG00000198417	MT1F	-0.1919	0.9488	None
ENSG00000163697	APBB2	-0.2869	0.4327	None
ENSG00000149554	CHEK1	-1.2399	0	None
ENSG00000267742	FAM60CP	-0.5186	0.7705	None
ENSG00000274911	AL627230.2	-0.9775	0.2822	None
ENSG00000132010	ZNF20	0.207	0.9389	None
ENSG00000180917	CMTR2	-0.3625	0.1338	None
ENSG00000135317	SNX14	0.2142	0.3208	None
ENSG00000130749	ZC3H4	-0.9866	0	None
ENSG00000005810	MYCBP2	0.273	0.3841	None
ENSG00000228439	TSTD3	1.8322	1e-4	None
ENSG00000125375	ATP5S	-0.5714	0.0103	None
ENSG00000238243	OR2W3	-0.6679	0.6739	None
ENSG00000248375	AC104066.1	-0.6637	0.5465	None
ENSG00000163812	ZDHHC3	0.0514	0.8009	None
ENSG00000122783	C7orf49	-0.4317	0.0281	None
ENSG00000011295	TTC19	-0.4537	0.0076	None
ENSG00000234390	USP27X-AS1	0.1423	0.9434	None
ENSG00000123360	PDE1B	-1.9476	0.0272	None
ENSG00000143033	MTF2	-0.9765	0	None
ENSG00000076248	UNG	0.0764	0.7761	None
ENSG00000205643	CDPF1	-0.1845	0.5967	None
ENSG00000138029	HADHB	0.7464	0	None
ENSG00000185803	SLC52A2	0.1576	0.3928	None
ENSG00000077782	FGFR1	-0.2055	0.3472	None
ENSG00000073670	ADAM11	-1.9373	0.0771	None
ENSG00000119760	SUPT7L	-0.0851	0.7435	None
ENSG00000165688	PMPCA	0.5507	0	None
ENSG00000048028	USP28	-0.6202	0.0221	None
ENSG00000188229	TUBB4B	-0.8542	0	None
ENSG00000159674	SPON2	1.2221	0	None
ENSG00000182944	EWSR1	-0.4168	0.001	None
ENSG00000073060	SCARB1	1.2238	0	None
ENSG00000111266	DUSP16	0.141	0.7808	None
ENSG00000204147	ASAH2B	-0.2218	0.6437	None
ENSG00000145495	MARCH6	0.2408	0.187	None
ENSG00000067167	TRAM1	0.5383	0	None
ENSG00000170681	CAVIN4	-0.2023	0.8612	None
ENSG00000149489	ROM1	0.3801	0.502	None
ENSG00000163840	DTX3L	0.6626	1e-4	None
ENSG00000132819	RBM38	-1.0112	0	None
ENSG00000265241	RBM8A	-0.7005	0	None
ENSG00000072195	SPEG	1.305	0	None
ENSG00000170017	ALCAM	-0.4628	0.4641	None
ENSG00000227053	AC105446.1	2.1436	0.3083	None
ENSG00000260806	AL163051.1	-1.583	0.0657	None
ENSG00000132323	ILKAP	-0.9107	0	None
ENSG00000222112	RN7SKP16	-0.867	0.5794	None
ENSG00000188747	NOXA1	0.8954	0.7393	None
ENSG00000141526	SLC16A3	1.5244	0	None
ENSG00000149292	TTC12	-0.3767	0.7109	None
ENSG00000155090	KLF10	0.0084	0.9743	None
ENSG00000160752	FDPS	1.0036	0	None
ENSG00000101298	SNPH	1.3088	0	None
ENSG00000147669	POLR2K	-0.474	0.0121	None
ENSG00000104671	DCTN6	0.2599	0.2526	None
ENSG00000110756	HPS5	0.0336	0.9	None
ENSG00000220201	ZGLP1	1.0293	0.5092	None
ENSG00000114520	SNX4	-0.1901	0.3806	None
ENSG00000180867	PDIA3P1	0.3794	0.0513	None
ENSG00000076928	ARHGEF1	-0.4015	0.0053	None
ENSG00000129116	PALLD	0.5113	0.0857	None
ENSG00000185651	UBE2L3	-0.0432	0.8469	None
ENSG00000103496	STX4	0.0582	0.8241	None
ENSG00000185627	PSMD13	-0.1678	0.3634	None
ENSG00000176714	CCDC121	-1.4605	0.0976	None
ENSG00000154134	ROBO3	-0.9151	0.0023	None
ENSG00000071894	CPSF1	-0.2354	0.1166	None
ENSG00000100075	SLC25A1	0.4032	0.0065	None
ENSG00000165506	DNAAF2	-0.4811	0.0078	None
ENSG00000129696	TTI2	-0.6783	0.0022	None
ENSG00000198576	ARC	-1.2883	0.0509	None
ENSG00000231566	AC234772.2	-1.2881	0.5065	None
ENSG00000156398	SFXN2	-1.709	0	None
ENSG00000269947	AC135178.5	-0.1012	0.9518	None
ENSG00000083812	ZNF324	0.1688	0.5705	None
ENSG00000267519	AC020916.1	-0.5685	0.1597	None
ENSG00000224597	SVIL-AS1	-0.249	0.2257	None
ENSG00000285269	AL160269.1	1.0949	0.2607	None
ENSG00000143727	ACP1	0.029	0.9042	None
ENSG00000180539	C9orf139	3.9218	0.0717	None
ENSG00000073737	DHRS9	-0.6784	0.218	None
ENSG00000231551	AC245100.4	1.2918	0.1584	None
ENSG00000273038	AL365203.2	-0.3139	0.5073	None
ENSG00000173041	ZNF680	-0.5867	0.28	None
ENSG00000099849	RASSF7	2.7146	0.0091	up
ENSG00000100625	SIX4	0.3733	0.3659	None
ENSG00000260750	AC092720.1	-0.7278	0.4708	None
ENSG00000139173	TMEM117	0.0887	0.8241	None
ENSG00000233922	LINC01694	1.678	0.0651	None
ENSG00000133101	CCNA1	-1.217	0.4163	None
ENSG00000120725	SIL1	0.4956	0.0053	None
ENSG00000188732	FAM221A	0.159	0.9503	None
ENSG00000171970	ZNF57	0.1148	0.9138	None
ENSG00000072415	MPP5	-0.3033	0.1854	None
ENSG00000162804	SNED1	0.5798	8e-4	None
ENSG00000162616	DNAJB4	-0.3378	0.0623	None
ENSG00000170381	SEMA3E	0.0266	0.9704	None
ENSG00000228925	AC016722.2	0.5055	0.7234	None
ENSG00000174807	CD248	1.6854	0	None
ENSG00000175287	PHYHD1	-0.9621	0.067	None
ENSG00000104205	SGK3	0.1684	0.7166	None
ENSG00000261663	AC009065.8	-0.9259	0.36	None
ENSG00000105419	MEIS3	0.9644	0.0044	None
ENSG00000186409	CCDC30	0.4619	0.6572	None
ENSG00000145708	CRHBP	1.5738	0.1346	None
ENSG00000273802	HIST1H2BG	2.2623	1e-4	up
ENSG00000182208	MOB2	0.2682	0.2613	None
ENSG00000179163	FUCA1	1.9163	0.1082	None
ENSG00000165929	TC2N	1.982	0.0974	None
ENSG00000179010	MRFAP1	-0.1373	0.3707	None
ENSG00000153165	RGPD3	-0.036	0.98740000000000006	None
ENSG00000119737	GPR75	-1.1711	0.045	None
ENSG00000238123	MID1IP1-AS1	-0.0753	0.9262	None
ENSG00000153551	CMTM7	-0.0115	0.9642	None
ENSG00000134917	ADAMTS8	0.0673	0.9571	None
ENSG00000124786	SLC35B3	0.2196	0.2895	None
ENSG00000175197	DDIT3	1.5585	0	None
ENSG00000175602	CCDC85B	-0.4146	0.0017	None
ENSG00000116852	KIF21B	-0.1003	0.9639	None
ENSG00000105429	MEGF8	0.5041	0.0017	None
ENSG00000164081	TEX264	-0.052	0.8446	None
ENSG00000115306	SPTBN1	0.6234	0.0031	None
ENSG00000038210	PI4K2B	-0.603	0.0013	None
ENSG00000110925	CSRNP2	0.2703	0.2361	None
ENSG00000116285	ERRFI1	1.2348	0	None
ENSG00000146433	TMEM181	0.0662	0.7572	None
ENSG00000232882	PHKA1P1	0.2711	0.6578	None
ENSG00000068654	POLR1A	-0.0645	0.793	None
ENSG00000105323	HNRNPUL1	-0.9221	0	None
ENSG00000124177	CHD6	0.1798	0.6061	None
ENSG00000099956	SMARCB1	-0.7112	0	None
ENSG00000130811	EIF3G	-0.0776	0.7542	None
ENSG00000178149	DALRD3	0.0509	0.8469	None
ENSG00000100138	SNU13	0.004	0.9877	None
ENSG00000177058	SLC38A9	0.3798	0.1301	None
ENSG00000166960	CCDC178	1.6164	0.5079	None
ENSG00000156869	FRRS1	-0.2877	0.53	None
ENSG00000270504	AL391422.3	0.7159	0.1833	None
ENSG00000156414	TDRD9	-0.0101	0.995	None
ENSG00000147601	TERF1	-0.4437	0.0385	None
ENSG00000255248	MIR100HG	-0.0345	0.925	None
ENSG00000162998	FRZB	-1.2597	0.4293	None
ENSG00000160211	G6PD	0.7122	0	None
ENSG00000280152	AC009078.3	-1.4611	0.2627	None
ENSG00000167173	C15orf39	-0.2678	0.1756	None
ENSG00000241478	HSPA8P9	-0.4307	0.8642	None
ENSG00000162688	AGL	0.1874	0.6368	None
ENSG00000157191	NECAP2	0.5207	1e-4	None
ENSG00000205476	CCDC85C	-0.0252	0.9872	None
ENSG00000253106	AC090198.1	-0.9779	0.2577	None
ENSG00000179304	FAM156B	-0.3477	0.8728	None
ENSG00000149781	FERMT3	-0.168	0.7298	None
ENSG00000261101	AC234775.3	-1.3827	0.4332	None
ENSG00000179965	ZNF771	0.1565	0.5744	None
ENSG00000184743	ATL3	0.0938	0.6418	None
ENSG00000152484	USP12	-0.6135	1e-4	None
ENSG00000106400	ZNHIT1	0.9154	0	None
ENSG00000242960	FTH1P23	1.1178	0.1061	None
ENSG00000215014	AL645728.1	1.1959	0.1638	None
ENSG00000189308	LIN54	-0.5883	0.0141	None
ENSG00000186480	INSIG1	0.8669	0	None
ENSG00000130638	ATXN10	0.0433	0.8539	None
ENSG00000066027	PPP2R5A	0.0116	0.9675	None
ENSG00000100532	CGRRF1	-0.3288	0.2812	None
ENSG00000132254	ARFIP2	1.0207	0	None
ENSG00000133193	FAM104A	-0.0157	0.956	None
ENSG00000127666	TICAM1	0.543	5e-4	None
ENSG00000145002	FAM86B2	0.3922	0.7649	None
ENSG00000118292	C1orf54	1.3265	0.0024	None
ENSG00000196422	PPP1R26	-0.8408	0	None
ENSG00000117791	MARC2	-0.9339	0.0739	None
ENSG00000121060	TRIM25	0.2557	0.0673	None
ENSG00000271020	AC112220.2	-0.1208	0.9318	None
ENSG00000178338	ZNF354B	-0.4795	0.3453	None
ENSG00000196295	AC005154.1	-0.3272	0.4027	None
ENSG00000160049	DFFA	-0.0374	0.8596	None
ENSG00000099992	TBC1D10A	1.2194	0	None
ENSG00000135365	PHF21A	0.8021	2e-4	None
ENSG00000256745	AP002784.2	0.4036	0.3671	None
ENSG00000100784	RPS6KA5	-1.1573	0.3077	None
ENSG00000282995	FRG1EP	-0.9307	0.6575	None
ENSG00000233527	ZNF529-AS1	1.1017	0.1184	None
ENSG00000135070	ISCA1	-0.0216	0.9372	None
ENSG00000196352	CD55	-0.1663	0.5207	None
ENSG00000197498	RPF2	-0.3851	0.0252	None
ENSG00000215302	AC127502.1	-0.2399	0.7973	None
ENSG00000159231	CBR3	-0.5887	0.0833	None
ENSG00000075399	VPS9D1	0.3443	0.2083	None
ENSG00000167363	FN3K	1.4867	0.0021	None
ENSG00000129535	NRL	1.4208	0.1492	None
ENSG00000272432	AL031432.3	-2.0622	0.3607	None
ENSG00000170471	RALGAPB	0.3408	0.0435	None
ENSG00000269729	AC006262.2	1.6328	0.3341	None
ENSG00000256843	AC023157.2	-1.9704	0.345	None
ENSG00000213793	ZNF888	-0.6688	0.344	None
ENSG00000155099	PIP4P2	0.034	0.9068	None
ENSG00000131023	LATS1	-0.5934	0.0042	None
ENSG00000170677	SOCS6	-0.3817	0.048	None
ENSG00000214455	RCN1P2	0.6229	0.1392	None
ENSG00000167123	CERCAM	0.8763	0	None
ENSG00000149269	PAK1	-0.6919	0	None
ENSG00000162073	PAQR4	-1.5994	0	None
ENSG00000185875	THNSL1	0.0497	0.9152	None
ENSG00000116819	TFAP2E	-0.0326	0.9847	None
ENSG00000150722	PPP1R1C	2.2608	0.1385	None
ENSG00000213699	SLC35F6	0.4486	0.0018	None
ENSG00000067955	CBFB	-0.8421	0	None
ENSG00000135617	PRADC1	-0.1828	0.4051	None
ENSG00000131979	GCH1	1.1377	0.0357	None
ENSG00000136059	VILL	-0.5743	0.1807	None
ENSG00000147324	MFHAS1	-0.3502	0.0435	None
ENSG00000197223	C1D	-0.834	1e-4	None
ENSG00000150907	FOXO1	0.5133	0.4519	None
ENSG00000173786	CNP	0.0855	0.6594	None
ENSG00000241352	AC007688.1	-0.7779	0.4569	None
ENSG00000051009	FAM160A2	-0.0365	0.8993	None
ENSG00000185955	C7orf61	0.8401	0.656	None
ENSG00000234332	BCAS2P2	-0.2252	0.9264	None
ENSG00000250305	TRMT9B	-4.9914	0.0284	down
ENSG00000280739	EIF1B-AS1	0.263	0.8887	None
ENSG00000101199	ARFGAP1	0.6989	0	None
ENSG00000149577	SIDT2	1.4262	0	None
ENSG00000167112	TRUB2	0.003	0.9913	None
ENSG00000117054	ACADM	-0.519	0.0064	None
ENSG00000260526	AC109347.1	2.5958	0.149	None
ENSG00000151725	CENPU	-2.2075	0	down
ENSG00000131737	KRT34	4.5545	0	up
ENSG00000261040	WFDC21P	3.9503	0	up
ENSG00000196782	MAML3	1.5959	0	None
ENSG00000187049	TMEM216	-0.5974	0.0301	None
ENSG00000165912	PACSIN3	-0.2118	0.5575	None
ENSG00000127952	STYXL1	0.3884	0.0857	None
ENSG00000214401	KANSL1-AS1	0.4589	0.7608	None
ENSG00000139842	CUL4A	0.0596	0.743	None
ENSG00000180479	ZNF571	0.744	0.5182	None
ENSG00000279528	AC115618.3	-0.0218	0.9743	None
ENSG00000225190	PLEKHM1	1.0622	0	None
ENSG00000173253	DMRT2	1.4306	0.3136	None
ENSG00000217648	AL136116.3	-0.2414	0.8672	None
ENSG00000100865	CINP	0.1997	0.2887	None
ENSG00000106009	BRAT1	0.0787	0.7439	None
ENSG00000226085	UQCRFS1P1	-0.255	0.5199	None
ENSG00000234106	SRP14P2	0.0257	0.9913	None
ENSG00000189171	S100A13	0.4596	0.0148	None
ENSG00000100280	AP1B1	0.2727	0.0424	None
ENSG00000279192	PWAR5	2.4616	0.0116	up
ENSG00000101115	SALL4	0.0708	0.9756	None
ENSG00000141510	TP53	-0.226	0.3665	None
ENSG00000197608	ZNF841	0.9625	0.0063	None
ENSG00000159713	TPPP3	3.0379	0	up
ENSG00000213719	CLIC1	-0.1156	0.5403	None
ENSG00000156735	BAG4	-0.1774	0.4569	None
ENSG00000162929	KIAA1841	-0.9273	0	None
ENSG00000172061	LRRC15	1.2484	0.1211	None
ENSG00000250182	EEF1A1P13	0.7292	0.319	None
ENSG00000157693	TMEM268	-0.2129	0.571	None
ENSG00000277586	NEFL	2.6966	0.1519	None
ENSG00000167220	HDHD2	0.2091	0.8249	None
ENSG00000184216	IRAK1	-0.698	0	None
ENSG00000187624	C17orf97	0.0513	0.9664	None
ENSG00000104129	DNAJC17	-0.8912	0	None
ENSG00000284602	AL031432.4	-1.2179	0.6075	None
ENSG00000183684	ALYREF	-1.2491	0	None
ENSG00000144744	UBA3	-0.2735	0.0958	None
ENSG00000168487	BMP1	0.2795	0.0833	None
ENSG00000230844	ZNF674-AS1	-0.6937	0.0578	None
ENSG00000136936	XPA	-0.1461	0.6807	None
ENSG00000214655	ZSWIM8	0.768	0	None
ENSG00000228283	KATNBL1P6	-1.2733	0.0903	None
ENSG00000185262	UBALD2	-0.9667	0	None
ENSG00000172167	MTBP	-2.3179	0	down
ENSG00000144736	SHQ1	-0.3431	0.0642	None
ENSG00000100354	TNRC6B	-0.0916	0.7563	None
ENSG00000167291	TBC1D16	0.2263	0.1978	None
ENSG00000198001	IRAK4	0.2405	0.2976	None
ENSG00000141905	NFIC	-0.0713	0.7575	None
ENSG00000126778	SIX1	-0.1993	0.6676	None
ENSG00000141858	SAMD1	0.104	0.6724	None
ENSG00000168159	RNF187	0.8649	0	None
ENSG00000100592	DAAM1	0.0694	0.8838	None
ENSG00000229358	DPY19L1P1	-0.6416	0.6564	None
ENSG00000184923	NUTM2A	-0.9299	0.3854	None
ENSG00000162032	SPSB3	0.2613	0.9029	None
ENSG00000156411	ATP5MPL	0.3379	0.0435	None
ENSG00000265479	DTX2P1-UPK3BP1-PMS2P11	-2.1179	0.4003	None
ENSG00000213071	LPAL2	0.8654	0.6106	None
ENSG00000182484	WASH6P	-0.3194	0.6135	None
ENSG00000088367	EPB41L1	1.8725	0	None
ENSG00000126858	RHOT1	-0.1519	0.5715	None
ENSG00000165502	RPL36AL	0.0806	0.6393	None
ENSG00000232725	U52111.1	2.9603	0.1592	None
ENSG00000250471	GMPSP1	-1.3881	0.366	None
ENSG00000276334	AL133243.2	-0.4751	0.7879	None
ENSG00000102967	DHODH	-0.7082	0.0019	None
ENSG00000179119	SPTY2D1	0.1362	0.5309	None
ENSG00000110717	NDUFS8	0.0884	0.743	None
ENSG00000142731	PLK4	-3.1021	0	down
ENSG00000182578	CSF1R	-1.0099	0.2701	None
ENSG00000227060	LINC00629	-0.234	0.9143	None
ENSG00000279198	AC008894.3	0.9567	0.2287	None
ENSG00000158125	XDH	-0.6808	0.2115	None
ENSG00000134153	EMC7	0.2319	0.2083	None
ENSG00000074370	ATP2A3	1.1486	0.4027	None
ENSG00000151789	ZNF385D	-0.0983	0.7292	None
ENSG00000131558	EXOC4	0.354	0.0237	None
ENSG00000173727	AP000769.1	1.1432	0.0012	None
ENSG00000167552	TUBA1A	1.9284	0	None
ENSG00000105988	NHP2P1	-0.8928	0.6019	None
ENSG00000073536	NLE1	-0.7979	0	None
ENSG00000250634	LINC01182	4.8628	0.0604	None
ENSG00000166831	RBPMS2	-1.1377	0.6421	None
ENSG00000198799	LRIG2	0.0659	0.8741	None
ENSG00000196468	FGF16	-0.2265	0.7769	None
ENSG00000125871	MGME1	-0.9034	0	None
ENSG00000169020	ATP5ME	0.4128	0.1644	None
ENSG00000261455	LINC01003	-0.7534	0.1693	None
ENSG00000149506	ZP1	0.1454	0.9196	None
ENSG00000052126	PLEKHA5	-0.4496	0.0935	None
ENSG00000261207	AL031717.1	1.5228	0.5426	None
ENSG00000272335	AC093297.2	-0.5587	0.4146	None
ENSG00000131236	CAP1	0.6008	0	None
ENSG00000146859	TMEM140	0.3499	0.231	None
ENSG00000166377	ATP9B	0.2783	0.312	None
ENSG00000260924	LINC01311	-1.4246	0.0235	None
ENSG00000162604	TM2D1	0.4891	0.0338	None
ENSG00000122068	FYTTD1	0.2354	0.1617	None
ENSG00000171817	ZNF540	-0.156	0.9583	None
ENSG00000203761	MSTO2P	0.5848	0.2396	None
ENSG00000151388	ADAMTS12	0.7563	2e-4	None
ENSG00000127418	FGFRL1	1.1572	0	None
ENSG00000205885	C1RL-AS1	1.3297	0.1641	None
ENSG00000278768	BACE1-AS	-0.3996	0.7405	None
ENSG00000186222	BLOC1S4	0.0714	0.7972	None
ENSG00000179603	GRM8	3.7107	0.0102	up
ENSG00000169255	B3GALNT1	-0.126	0.6946	None
ENSG00000143374	TARS2	-0.0365	0.9092	None
ENSG00000176842	IRX5	-0.5939	0.1168	None
ENSG00000140263	SORD	0.0963	0.6327	None
ENSG00000245614	DDX11-AS1	-0.5042	0.661	None
ENSG00000138792	ENPEP	-1.0274	1e-4	None
ENSG00000130560	UBAC1	-0.2773	0.1426	None
ENSG00000148655	LRMDA	-0.2011	0.8016	None
ENSG00000135587	SMPD2	0.1287	0.7227	None
ENSG00000103381	CPPED1	1.1005	0	None
ENSG00000173821	RNF213	0.4875	0.0143	None
ENSG00000244617	ASPRV1	-0.4696	0.7642	None
ENSG00000119777	TMEM214	0.5809	0	None
ENSG00000127184	COX7C	0.1357	0.5179	None
ENSG00000245213	AC105285.1	1.061	0.1788	None
ENSG00000169084	DHRSX	0.042	0.8868	None
ENSG00000163638	ADAMTS9	2.1808	0	up
ENSG00000106351	AGFG2	-0.334	0.1683	None
ENSG00000167972	ABCA3	2.0054	0.0039	up
ENSG00000128165	ADM2	2.8463	0	up
ENSG00000100220	RTCB	-0.0165	0.9467	None
ENSG00000257557	PPP1R12A-AS1	-0.3018	0.7994	None
ENSG00000249476	AC008467.1	1.1698	0.6172	None
ENSG00000104408	EIF3E	0.0172	0.9385	None
ENSG00000089195	TRMT6	-0.1683	0.4557	None
ENSG00000259658	AC027559.1	0.9014	0.4328	None
ENSG00000198792	TMEM184B	0.5779	0	None
ENSG00000127463	EMC1	0.4156	0.0031	None
ENSG00000134056	MRPS36	-0.2847	0.2272	None
ENSG00000184154	LRTOMT	-0.2955	0.6406	None
ENSG00000177030	DEAF1	-0.1489	0.4492	None
ENSG00000224660	SH3BP5-AS1	0.1761	0.855	None
ENSG00000137821	LRRC49	-0.2448	0.5368	None
ENSG00000171793	CTPS1	-0.6054	5e-4	None
ENSG00000272172	AC138696.2	1.2285	0.4842	None
ENSG00000114439	BBX	-0.004	0.9915	None
ENSG00000203485	INF2	0.1954	0.2791	None
ENSG00000270728	AL035413.2	-0.0321	0.9793	None
ENSG00000090932	DLL3	-0.2365	0.7569	None
ENSG00000135932	CAB39	-0.1001	0.5911	None
ENSG00000253878	AC087752.3	-1.4901	0.3157	None
ENSG00000160539	PLPP7	1.1929	0	None
ENSG00000261068	AL512274.1	0.6383	0.7744	None
ENSG00000145623	OSMR	0.9742	0	None
ENSG00000124217	MOCS3	-0.0287	0.9331	None
ENSG00000208772	SNORD94	-1.0064	0.6119	None
ENSG00000111057	KRT18	1.6095	0.0025	None
ENSG00000224616	RTCA-AS1	1.6369	0.3947	None
ENSG00000187098	MITF	0.9932	0.0143	None
ENSG00000140463	BBS4	0.4308	0.0474	None
ENSG00000204650	LINC02210	0.5067	0.5608	None
ENSG00000240990	HOXA11-AS	2.0208	0.0105	up
ENSG00000148335	NTMT1	-0.2531	0.2557	None
ENSG00000178229	ZNF543	-0.0552	0.9327	None
ENSG00000173530	TNFRSF10D	0.7629	0	None
ENSG00000157399	ARSE	1.2833	0.0163	None
ENSG00000189067	LITAF	-1.1131	0.0042	None
ENSG00000174106	LEMD3	-0.626	0	None
ENSG00000179886	TIGD5	-0.8417	0	None
ENSG00000279605	AC067930.6	-1.192	0.4166	None
ENSG00000129355	CDKN2D	-0.4334	0.0563	None
ENSG00000074590	NUAK1	0.3167	0.6544	None
ENSG00000163257	DCAF16	-0.2817	0.1879	None
ENSG00000134317	GRHL1	-0.7886	0.5394	None
ENSG00000166510	CCDC68	4.1569	0.0015	up
ENSG00000129028	THAP10	-0.837	0.0064	None
ENSG00000249853	HS3ST5	1.5028	0.5051	None
ENSG00000148835	TAF5	-1.2283	0	None
ENSG00000187713	TMEM203	-0.3478	0.0648	None
ENSG00000156687	UNC5D	2.7583	0.1353	None
ENSG00000155966	AFF2	-0.2431	0.9222	None
ENSG00000160953	MUM1	0.2416	0.2434	None
ENSG00000148357	HMCN2	-2.7571	0.0866	None
ENSG00000113448	PDE4D	0.359	0.6052	None
ENSG00000169223	LMAN2	0.1503	0.3975	None
ENSG00000116005	PCYOX1	1.0944	0	None
ENSG00000272449	AL139246.5	-0.411	0.8838	None
ENSG00000253102	AC004707.1	2.5249	0.1766	None
ENSG00000255468	AP001107.9	-0.5909	0.7191	None
ENSG00000204619	PPP1R11	0.2402	0.1737	None
ENSG00000152804	HHEX	-0.0489	0.9703	None
ENSG00000112624	BICRAL	0.3387	0.2886	None
ENSG00000198830	HMGN2	-2.1066	0	down
ENSG00000165732	DDX21	-1.0265	0	None
ENSG00000115526	CHST10	-0.6691	0.0224	None
ENSG00000260132	AL032819.1	3.0175	0.1397	None
ENSG00000070476	ZXDC	-0.256	0.2166	None
ENSG00000108551	RASD1	-0.1657	0.7538	None
ENSG00000102098	SCML2	-2.1482	0	down
ENSG00000156531	PHF6	-0.6476	0.0018	None
ENSG00000152942	RAD17	-0.2926	0.3144	None
ENSG00000119906	SLF2	-0.7011	5e-4	None
ENSG00000117523	PRRC2C	-0.1538	0.6322	None
ENSG00000182473	EXOC7	0.454	0.0017	None
ENSG00000103544	VPS35L	0.1094	0.5951	None
ENSG00000186448	ZNF197	0.3702	0.1236	None
ENSG00000175183	CSRP2	-2.297	0	down
ENSG00000108984	MAP2K6	-1.0133	0.1392	None
ENSG00000198189	HSD17B11	-0.562	0.008	None
ENSG00000133657	ATP13A3	0.1543	0.5923	None
ENSG00000151883	PARP8	0.7847	0.0031	None
ENSG00000128309	MPST	0.3096	0.1005	None
ENSG00000216657	GLRX3P2	-0.5524	0.8046	None
ENSG00000197044	ZNF441	0.7152	0.2708	None
ENSG00000169756	LIMS1	0.5923	2e-4	None
ENSG00000104756	KCTD9	-0.3092	0.1141	None
ENSG00000231074	HCG18	0.7128	2e-4	None
ENSG00000170315	UBB	-0.1103	0.5616	None
ENSG00000215493	AC007731.2	0.3632	0.8696	None
ENSG00000136244	IL6	4.4724	0	up
ENSG00000257038	AP002761.3	0.0243	0.9943	None
ENSG00000138621	PPCDC	-0.2884	0.2361	None
ENSG00000077935	SMC1B	-3.8836	0.0774	None
ENSG00000226291	AC091729.2	-0.3793	0.8745	None
ENSG00000002746	HECW1	1.214	0.0043	None
ENSG00000229267	AC016708.1	0.2146	0.9106	None
ENSG00000107371	EXOSC3	-0.913	0	None
ENSG00000131626	PPFIA1	-0.4576	0.007	None
ENSG00000259330	INAFM2	0.8154	2e-4	None
ENSG00000253540	FAM86HP	0.378	0.6384	None
ENSG00000162706	CADM3	-4.2858	0.002	down
ENSG00000069974	RAB27A	-0.213	0.4034	None
ENSG00000235770	LINC00607	-0.3606	0.479	None
ENSG00000232774	AL355916.1	3.3173	1e-4	up
ENSG00000123352	SPATS2	0.9568	0	None
ENSG00000279412	AC020763.3	2.5526	0.0221	up
ENSG00000110315	RNF141	0.6028	2e-4	None
ENSG00000187240	DYNC2H1	-0.143	0.7203	None
ENSG00000259605	AC074212.1	1.4219	0.4194	None
ENSG00000163686	ABHD6	-0.0216	0.9568	None
ENSG00000223478	AL441992.1	1.1746	0.064	None
ENSG00000101898	MCTS2P	-1.5597	0.0045	None
